rank,title,rating,ratings_total,price
1,"All-new Amazon Fire TV Stick 4K streaming device, more than 700,000 movies and TV episodes, supports Wi-Fi 6, watch free & li",4.6,3909,$49.99
2,"Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), HD streaming device",4.7,46789,$41.99
3,"All-new Amazon Fire TV Stick 4K Max streaming device, supports Wi-Fi 6E, free & live TV without cable or satellite",4.6,2788,$64.99
4,Apple EarPods with Lightning Connector - White,4.5,273717,$24.94
5,"Amazon Kindle Paperwhite (16 GB) – Now with a larger display, adjustable warm light, increased battery life, and faster page ",4.7,7489,$159.99
6,"TP-Link Tapo Smart Pan/Tilt Indoor Security Camera, 360° Motion Tracking, 1080p Full HD WiFi Camera for Pet/Baby, Night Visio",4.5,34000,$29.99
7,"Wireless Earbuds, Bluetooth Ear Buds 5.3 Mini HiFi Stereo with 4 ENC Noise Cancelling Mics Wireless Headphones, in Ear Earpho",4.5,2413,$28.48
8,"Chromecast with Google TV (HD) - Streaming Stick Entertainment On Your TV with Voice Search - Watch Movies, Shows, and Live T",4.7,8528,$39.98
9,TAGRY Bluetooth Headphones 60H Playback True Wireless Earbuds LED Power Display Earphones with Wireless Charging Case IPX5 Wa,4.4,62965,$39.99
10,"Blink Video Doorbell | Two-way audio, HD video, motion and chime app alerts, and Alexa enabled — wired or wire-free (Black)",4.0,10949,$44.99
11,"3rd Gen Remote Control Replacement with Voice Function (L5B83G) Fit for Fire Smart TV Cube, 3rd Gen Smart TV, Smart TV Stick ",4.5,168,$13.99
12,"Roku Express (Official Roku Product | New, 2023) HD Streaming Device with High-Speed HDMI Cable and Simple Remote (No TV Cont",4.6,11174,$29.98
13,"TP-Link AC1900 WiFi Extender (RE550), Covers Up to 2800 Sq.ft and 35 Devices, 1900Mbps Dual Band Wireless Repeater, Internet ",4.3,42237,$59.97
14,"Amazon Fire TV Stick Lite with latest Alexa Voice Remote Lite (no TV controls), HD streaming device",4.6,8958,$34.99
15,"All-New Blink Outdoor 4 (4th Gen) – Wire-free smart security camera, two-year battery life, two-way audio, HD live view, enha",4.1,1689,$77.99
16,Canon PIXMA TS3420 Wireless Inkjet Printer,4.1,4503,$59.99
17,"soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, IPX5 Water-Resis",4.4,15568,$24.99
18,Apple AirPods (2nd Generation),4.6,19738,$168.99
19,"Soundcore by Anker Life Q30 Hybrid Active Noise Cancelling Headphones with Multiple Modes, Hi-Res Sound, Custom EQ via App, 4",4.5,66080,$69.99
20,"Apple EarPods with USB-C Connector - Microphone with Built-in Remote to Control Music, Phone Calls, and Volume. Wired Earbuds",4.5,273717,$25.00
21,"All-new Blink Outdoor 4 (4th Gen) – Wire-free smart security camera, two-year battery life, two-way audio, HD live view, enha",4.1,1689,$189.99
22,"Pipishell Full Motion TV Wall Mount for 26-65 inch TVs, up to 99lbs and VESA 400x400mm, Wall Mount TV Bracket with Articulati",4.6,7160,$49.99
23,NEXT-SHINE Digital Mini Pocket Size Kitchen Series Scale 500g Multi-Functional High Precision for Cooking Baking Jewelry Weig,4.3,2946,$13.99
24,"Wireless Earbuds, Bluetooth Headphones 5.3 HiFi Stereo, Wireless Earphones with ENC Noise Cancelling Mic, IP7 Waterproof in E",4.5,28075,$49.99
25,JBL Flip Essential 2 - Portable Waterproof Bluetooth Speaker - Gun Metal,4.7,3011,$99.98
26,"Amazon Basics 8-Sheet Strip-Cut Paper, CD and Credit Card Home Office Shredder",4.6,39684,$53.14
27,"360° View 2K Pet Camera with Phone App, Indoor Security Camera, P2T Baby Monitor, Pan/Tilt, Motion & Sound Detection, Night V",4.3,9341,$29.99
28,"Apple iPad (9th Generation): with A13 Bionic chip, 10.2-inch Retina Display, 64GB, Wi-Fi, 12MP front/8MP Back Camera, Touch I",4.8,5604,$379.99
29,"NIIMBOT D110 Label Maker Machine with Tape(Pre-Cut Size 15x30mm), Small Portable Thermal Bluetooth Sticker Printer Compatible",4.5,4852,$29.99
30,"Phomemo D30 Label Maker Machine with Tape, Portable Bluetooth Label Printer, Small Smart Phone Handheld Sticker Mini Labeler ",4.4,15660,$35.99
31,Full Motion TV Monitor Wall Mount Bracket Articulating Arms Swivels Tilts Extension Rotation for Most 13-42 Inch LED LCD Flat,4.6,112992,$31.99
32,FITECRO Wireless Earbuds Bluetooth V5.2 Earbuds Built-in 4 Mic Bluetooth Headphones in-Ear Stereo Wireless Earphones 64H Tota,4.5,4264,$37.11
33,"Little elf Camera, 2K Pet Camera with 360° Motion Tracking, IR Night Vision, 2-Way Audio, [2023 New] Indoor Security Camera, ",4.4,4205,$49.99
34,"All-New Blink Outdoor 4 (4th Gen) – Wire-free smart security camera, two-year battery life, two-way audio, HD live view, enha",4.1,1689,$138.99
35,"TP-Link Tapo 2K Pan/Tilt Indoor Security WiFi Camera, Baby & Pet Camera w/ 360° Motion Tracking, 2-Way Audio, Night Vision, C",4.5,34000,$60.92
36,"Upgraded, Anker Soundcore Bluetooth Speaker with IPX5 Waterproof, Stereo Sound, 24H Playtime, Portable Wireless Speaker for i",4.5,101536,$49.99
37,"Beats Studio Buds True Wireless Noise Cancelling Earbuds Compatible with Apple & Android, Built-in Microphone, IPX4 Rating, S",4.3,82952,$158.99
38,"Apple EarPods Headphones with 3.5mm Plug. Microphone with Built-in Remote to Control Music, Phone Calls, and Volume. Wired Ea",4.5,273717,$24.94
39,"Google Chromecast With Google TV (4K) - Streaming Stick Entertainment With Voice Search - Watch Movies, Shows, And Live TV In",4.7,8528,$54.98
40,"Bike Phone Mount, Motorcycle Phone Holder - Lamicall Motorcycle Bicycle Cell Phone Mount Clamp for Handlebar, Cycling Mount f",4.5,47591,$29.99
41,Spy Camera 1080P WiFi Hidden Camera Wireless Indoor Secret Magnetic Camera Mini Nanny Spy Cam Home Security Surveillance Came,4.3,936,$23.99
42,"Amazon Fire HD 8 tablet, 8” HD Display, 32 GB, 30% faster processor, designed for portable entertainment, (2022 release), Bla",4.2,3177,$89.99
43,"HAPPRUN Projector, Native 1080P Bluetooth Projector with 100''Screen, 9500L Portable Outdoor Movie Projector Compatible with ",4.3,5975,$139.99
44,"Suptek Tilt TV Wall Mount Bracket for Most 26-60 inch LED, LCD and Plasma TV, Mount with Max 400x400mm VESA and 99lbs Loading",4.5,2213,$19.99
45,"Mounting Dream TV Mount for Most 26-55 Inch TVs, Full Motion TV Wall Mount with Perfect Center Design on Single Stud Articula",4.7,73650,$39.99
46,SAMSUNG BAR Plus 256GB - 400MB/s USB 3.1 Flash Drive Titan Gray (MUF-256BE4/AM) [Canada Version],4.7,43250,$29.99
47,Sycelu RF Remote Control Page Turner for Kindle Paperwhite Accessories Ipad Reading Kobo Surface Comics/Novels iPhone Tablets,4.7,428,$24.22
48,"Blink Mini – Compact indoor plug-in smart security camera, 1080p HD video, night vision, motion detection, two-way audio, eas",4.2,14871,$27.99
49,"Wireless Earbuds, Bluetooth 5.3 Headphones, New Wireless Earphones HiFi Stereo Sound with 4 ENC Mic, IP7, Sport Bluetooth Ear",4.6,9615,$49.99
50,"Amazon Fire TV Stick Lite with Alexa Voice Remote Lite (no TV controls), HD streaming device",4.6,27191,$34.99
